HOSTKEY,studyPeriod,NAME,start,finish
11P01,2017_11P01_11 ,2017_11P01_11 ,"Monday, 30 January 2017","Saturday, 8 April 2017"
11P02,11 Week Session Oct,2017_11P02_11 Week Session Oct,"Monday, 11 September 2017","Friday, 24 November 2017"
11P03,11 Week Session Oct,2017_11P03_11 Week Session Apr,"Monday, 3 April 2017","Monday, 19 June 2017"
12P01,12 Week Session Aug,2017_12P01_12 Week Session Aug,"Monday, 7 August 2017","Friday, 27 October 2017"
16P01,16 Week Session Jul,2017_16P01_16 Week Session Jul,"Monday, 26 June 2017","Friday, 13 October 2017"
5TP01,5 Week Session Jan A,2017_5TP01_5 Week Session Jan A,"Monday, 2 January 2017","Saturday, 4 February 2017"
5TP02,5 Week Session Jan B,2017_5TP02_5 Week Session Jan B,"Monday, 16 January 2017","Monday, 20 February 2017"
5TP04,5 Week Session Feb B,2017_5TP04_5 Week Session Feb B,"Monday, 6 February 2017","Saturday, 11 March 2017"
5TP05,5 Week Session Mar,2017_5TP05_5 Week Session Mar,"Monday, 13 March 2017","Friday, 21 April 2017"
5TP07,5 Week Session May,2017_5TP07_5 Week Session May,"Monday, 1 May 2017","Friday, 2 June 2017"
5TP08,5 Week Session Jun,2017_5TP08_5 Week Session Jun,"Monday, 5 June 2017","Monday, 10 July 2017"
5TP10,5 Week Session Jul,2017_5TP10_5 Week Session Jul,"Monday, 17 July 2017","Monday, 21 August 2017"
5TP12,5 Week Session Sep,2017_5TP12_5 Week Session Sep,"Monday, 21 August 2017","Monday, 25 September 2017"
5TP13,5 Week Session Oct,2017_5TP13_5 Week Session Oct,"Monday, 2 October 2017","Friday, 3 November 2017"
5TP14,5 Week Session Nov,2017_5TP14_5 Week Session Nov,"Monday, 6 November 2017","Friday, 8 December 2017"
8TP01,8 Week Session May,2017_8TP01_8 Week Session May,"Monday, 24 April 2017","Friday, 16 June 2017"
8TP02,8 Week Session Jul,2017_8TP02_8 Week Session Jul,"Monday, 3 July 2017","Friday, 25 August 2017"
ELC01,2017_ELC01_ELC Period 1,2017_ELC01_ELC Period 1,"Tuesday, 3 January 2017","Friday, 3 February 2017"
ELC02,2017_ELC02_ELC Period 2,2017_ELC02_ELC Period 2,"Monday, 6 February 2017","Friday, 10 March 2017"
ELC03,2017_ELC03_ELC Period 3,2017_ELC03_ELC Period 3,"Tuesday, 14 March 2017","Thursday, 13 April 2017"
ELC04,2017_ELC04_ELC Period 4,2017_ELC04_ELC Period 4,"Monday, 1 May 2017","Friday, 2 June 2017"
ELC05,2017_ELC05_ELC Period 5,2017_ELC05_ELC Period 5,"Monday, 5 June 2017","Friday, 7 July 2017"
ELC06,2017_ELC06_ELC Period 6,2017_ELC06_ELC Period 6,"Monday, 17 July 2017","Friday, 18 August 2017"
ELC07,2017_ELC07_ELC Period 7,2017_ELC07_ELC Period 7,"Monday, 21 August 2017","Friday, 29 September 2017"
ELC08,2017_ELC08_ELC Period 8,2017_ELC08_ELC Period 8,"Monday, 2 October 2017","Friday, 3 November 2017"
ELC09,2017_ELC09_ELC Period 9,2017_ELC09_ELC Period 9,"Monday, 6 November 2017","Friday, 8 December 2017"
ENA01,Unistart Period 1,2017_ENA01_Unistart Period 1,"Monday, 16 January 2017","Friday, 2 June 2017"
ENA02,Unistart Period 2,2017_ENA02_Unistart Period 2,"Monday, 12 June 2017","Friday, 20 October 2017"
FYP01,Full Year Period,2017_FYP01_Full Year Period,"Monday, 27 February 2017","Saturday, 21 October 2017"
HYP01,Half Year Period 1,2017_HYP01_Half Year Period 1,"Monday, 23 January 2017","Monday, 26 June 2017"
HYP02,Half Year Period 2,2017_HYP02_Half Year Period 2,"Monday, 3 July 2017","Monday, 4 December 2017"
INP01,Intensive Session Jan A,2017_INP01_Intensive Session Jan A,"Monday, 2 January 2017","Saturday, 14 January 2017"
INP02,Intensive Session Jan B,2017_INP02_Intensive Session Jan B,"Monday, 9 January 2017","Saturday, 28 January 2017"
INP03,Intensive Session Feb A,2017_INP03_Intensive Session Feb A,"Monday, 30 January 2017","Saturday, 18 February 2017"
INP04,Intensive Session Feb B,2017_INP04_Intensive Session Feb B,"Monday, 6 February 2017","Saturday, 18 February 2017"
INP06,Intensive Session Jun,2017_INP06_Intensive Session Jun,"Monday, 19 June 2017","Wednesday, 12 July 2017"
LEGL1,Legal Practice,2017_LEGL1_Legal Practice,"Monday, 30 January 2017","Sunday, 30 July 2017"
MOOT1,Mooting Period 1,2017_MOOT1_Mooting Period 1,"Monday, 27 February 2017","Friday, 2 June 2017"
MOOT2,Mooting Period 2,2017_MOOT2_Mooting Period 2,"Monday, 17 July 2017","Friday, 20 October 2017"
SEM01,Semester 1,2017_SEM01_Semester 1,"Monday, 27 February 2017","Friday, 2 June 2017"
SEM02,Semester 2,2017_SEM02_Semester 2,"Monday, 17 July 2017","Friday, 20 October 2017"
SPR01,Spring school,2017_SPR01_Spring school,"Monday, 23 October 2017","Wednesday, 3 January 2018"
SPR02,Spring school (late),2017_SPR02_Spring school (late),"Monday, 13 November 2017","Wednesday, 27 December 2017"
SPR03,Spring school (extended),2017_SPR03_Spring school (extended),"Monday, 30 October 2017","Tuesday, 13 February 2018"
SPR04,Spring school (November),2017_SPR04_Spring school (November),"Monday, 13 November 2017","Saturday, 10 February 2018"
SUMLT,Summer school,2017_SUMLT_Summer school,"Monday, 2 January 2017","Saturday, 25 February 2017"
SUMMR,Summer school (early),2017_SUMMR_Summer school (early),"Monday, 31 October 2016","Tuesday, 14 February 2017"
WIN01,Winter school (early),2017_WIN01_Winter school (early),"Monday, 22 May 2017","Thursday, 29 June 2017"
WIN02,Winter school,2017_WIN02_Winter school,"Monday, 5 June 2017","Sunday, 16 July 2017"
WIN03,Winter school (late),2017_WIN03_Winter school (late),"Monday, 26 June 2017","Saturday, 16 September 2017"
