StudentID,units,passed
391055,"[u'JFA112' u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216'
 u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KRA161 ']","[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'KMA153'
 u'KRA101']"
223283,"[u'JFA112' u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314'
 u'KRA101' u'KRA161 ']","[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'JFA202'
 u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'KMA153']"
408368,"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA301'
 u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101'
 u'KRA161 ']",[]
401745,"[u'JFA102' u'JFA112' u'JFA114' u'JFA202' u'JFA203' u'JFA207' u'JFA210'
 u'JFA214' u'JFA216' u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305'
 u'JFA314' u'KMA153' u'KRA101' u'KRA161 ']",[u'JFA101' u'JFA106' u'JFA107' u'JFA115']
419382,"[u'JFA112' u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216'
 u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KRA101'
 u'KRA161 ']",[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'KMA153']
411229,"[u'JFA101' u'JFA210' u'JFA214' u'JFA216' u'JFA301' u'JFA304' u'JFA305'
 u'JFA314' u'KMA153' u'KRA101' u'KRA161 ']","[u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115' u'JFA202'
 u'JFA203' u'JFA207' u'JFA302' u'JFA303']"
449045,"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA301'
 u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101'
 u'KRA161 ']",[]
431739,"[u'JFA112' u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216'
 u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KRA101'
 u'KRA161 ']",[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'KMA153']
448490,"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA301'
 u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101'
 u'KRA161 ']",[]
431260,"[u'JFA107' u'JFA112' u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214'
 u'JFA216' u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314'
 u'KRA161 ']",[u'JFA101' u'JFA102' u'JFA106' u'JFA114' u'JFA115' u'KMA153' u'KRA101']
226002,"[u'JFA112' u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314'
 u'KRA101' u'KRA161 ']","[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'JFA202'
 u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'KMA153']"
420594,"[u'JFA112' u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216'
 u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KRA101'
 u'KRA161 ']",[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'KMA153']
461335,"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA301'
 u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101'
 u'KRA161 ']",[]
416492,"[u'JFA101' u'JFA102' u'JFA112' u'JFA202' u'JFA203' u'JFA207' u'JFA210'
 u'JFA214' u'JFA216' u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305'
 u'JFA314' u'KRA101' u'KRA161 ']",[u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'KMA153']
216515,[u'JFA301' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101' u'KRA161 '],"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA302'
 u'JFA303']"
446319,"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA301'
 u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101'
 u'KRA161 ']",[]
441765,"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA301'
 u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101'
 u'KRA161 ']",[]
219938,"[u'JFA112' u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216'
 u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KRA101'
 u'KRA161 ']",[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA114' u'JFA115' u'KMA153']
426485,"[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216' u'JFA301'
 u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153' u'KRA101'
 u'KRA161 ']",[]
385308,"[u'JFA301' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153'
 u'KRA101' u'KRA161 ']","[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA214' u'JFA216']"
218319,"[u'JFA214' u'JFA302' u'JFA303' u'JFA304' u'JFA305' u'JFA314' u'KMA153'
 u'KRA101' u'KRA161 ']","[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA203' u'JFA207' u'JFA210' u'JFA216' u'JFA301']"
400081,"[u'JFA203' u'JFA210' u'JFA214' u'JFA301' u'JFA302' u'JFA303' u'JFA304'
 u'JFA305' u'JFA314' u'KMA153' u'KRA101' u'KRA161 ']","[u'JFA101' u'JFA102' u'JFA106' u'JFA107' u'JFA112' u'JFA114' u'JFA115'
 u'JFA202' u'JFA207' u'JFA216']"
